Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
1,Houston 1,Amer,31-3,28.82,118.4,11,89.6,4,63.3,343,0.025,122,4.21,92,107.3,101,103.1,86,0.63,152
2,UCLA 2,P12,29-5,27.63,114.9,25,87.2,1,66.3,230,-0.001,196,9,33,109.7,32,100.7,44,0.72,149
3,Alabama 1,SEC,29-5,27.54,116.1,19,88.6,3,72.7,4,0.074,37,11.66,9,110.9,7,99.2,12,10.56,5
4,Connecticut 4,BE,25-8,25.37,119.4,6,94.1,18,66.7,210,-0.061,312,8.51,44,109.1,50,100.6,38,-1.39,207
5,Tennessee 4,SEC,23-10,24.71,112.7,49,88,2,65.5,278,-0.071,324,8.77,37,109.5,39,100.7,43,3.16,86
6,Texas 2,B12,26-8,24.57,116.6,18,92,11,69.1,91,0.02,131,12.11,8,111,5,98.9,6,-0.66,185
7,Purdue 1,B10,29-5,24.55,119.4,7,94.8,26,64.4,322,0.032,97,9.84,21,110.4,16,100.6,37,0.95,140
8,Gonzaga 3,WCC,28-5,24.31,124,1,99.7,76,70.1,44,0.047,71,7.49,60,110.2,21,102.7,77,8.31,11
9,Kansas 1,B12,27-7,23.14,114.6,29,91.5,7,69.3,79,0.106,10,14.26,1,111.7,3,97.5,2,6.82,22
10,Arizona 2,P12,28-6,22.86,120,4,97.1,41,72.3,9,0.041,85,8.83,36,107.9,87,99.1,9,3.47,79
11,Saint Mary's 5,WCC,26-7,21.9,113.5,40,91.6,9,61.7,359,0.004,184,6.38,73,110.2,20,103.8,104,4.61,52
12,Marquette 2,BE,28-6,21.83,119.3,8,97.5,47,68.4,135,0.014,150,8.67,39,109.5,35,100.9,51,-1.14,196
13,Creighton 6,BE,21-12,20.65,114.6,28,94,15,68,149,-0.074,329,10.34,16,110.9,8,100.5,36,6.44,27
14,San Diego St. 5,MWC,27-6,20.25,111.9,64,91.7,10,66,252,0.047,73,8.96,34,110.4,15,101.4,58,7.47,16
15,Baylor 3,B12,22-10,19.98,121.9,2,101.9,104,66.6,217,0.032,96,12.93,3,110.8,9,97.9,3,1.92,110
16,Xavier 3,BE,25-9,19.69,119.3,9,99.6,70,70.4,39,-0.004,208,9.78,23,110.3,19,100.5,35,3.89,70
17,West Virginia 9,B12,19-14,19.14,117.1,15,98,52,68.9,104,-0.054,299,12.74,5,111,6,98.2,4,2.26,97
18,Utah St. 10,MWC,26-8,18.88,117.8,13,98.9,64,68.8,108,0.008,166,7.68,56,108.8,57,101.1,55,3.52,78
19,Memphis 8,Amer,26-8,18.69,114.7,26,96,35,71.8,17,-0.037,271,7.22,63,108.5,68,101.3,57,6.59,24
20,Arkansas 8,SEC,20-13,18.63,112.6,51,94,16,69.7,54,-0.072,327,9.9,19,109.9,26,100,24,3.73,75
21,Duke 5,ACC,26-8,18.49,113.2,42,94.8,24,65.3,288,0.059,52,6.78,68,109.8,30,103,83,2.07,102
22,Maryland 8,B10,21-12,18.37,114.1,35,95.8,33,64.6,312,-0.039,278,8.01,50,109.3,47,101.3,56,-3.92,285
23,Iowa St. 6,B12,19-13,18.33,109.9,96,91.6,8,64.3,326,-0.034,264,12.88,4,112.4,1,99.5,14,-1.29,203
24,Kansas St. 3,B12,23-9,18.31,112.5,52,94.2,19,70.2,40,0.036,90,10.4,15,109.3,44,98.9,7,-2.59,252
25,Texas A&M 7,SEC,25-9,18.28,114.5,30,96.2,37,66.2,237,0.042,82,7.83,53,108.8,58,100.9,52,-2.46,243
26,Florida Atlantic 9,CUSA,31-3,18.23,114.3,32,96,36,68.4,126,0.053,61,0.41,136,105.6,137,105.1,159,-2.52,248
27,TCU 6,B12,21-12,18.06,112.4,53,94.3,20,69.8,49,-0.034,267,10.7,11,109.8,29,99.1,10,-7.05,336
28,Kentucky 6,SEC,21-11,17.8,117.4,14,99.6,71,66,251,-0.014,232,8.65,40,109.4,43,100.7,46,0.8,145
29,Auburn 9,SEC,20-12,17.45,112.7,48,95.2,29,67.6,165,-0.029,257,9.73,24,109.5,40,99.7,17,3.89,69
30,Indiana 4,B10,22-11,17.36,114.7,27,97.3,43,68.1,142,0.022,129,10.59,13,110.7,11,100.1,27,-3.4,271
31,Boise St. 10,MWC,24-9,17.13,111,78,93.8,14,66.5,219,0.013,153,7.6,57,109.5,38,101.9,68,1.37,126
32,Michigan St. 7,B10,19-12,16.71,113.4,41,96.7,40,64.9,304,0.015,147,12.27,7,112.3,2,100,23,5.71,37
33,Illinois 9,B10,20-12,16.48,112.2,58,95.7,32,69.4,71,-0.045,287,8.48,45,109.1,48,100.6,42,-6.02,323
34,Virginia 4,ACC,25-7,16.41,111.2,74,94.8,25,61.6,360,0.045,78,5.59,78,108.5,69,102.9,81,1.84,111
35,Rutgers,B10,19-14,15.77,105.8,159,90.1,5,65.9,261,-0.092,349,7.95,51,109.9,27,101.9,70,-7.79,342
36,USC 10,P12,22-10,15.63,113.1,43,97.5,48,68.1,140,0.018,140,7.84,52,107.4,99,99.5,15,1.63,121
37,Iowa 8,B10,19-13,15.6,120.5,3,104.9,167,69.5,66,-0.042,281,9.61,27,108.9,55,99.3,13,-2.09,234
38,Oklahoma St.,B12,18-15,15.21,107.8,126,92.6,12,67.6,166,-0.026,251,12.33,6,110.8,10,98.5,5,0.74,147
39,Penn St. 10,B10,22-13,15.04,116.8,17,101.8,101,64.6,313,0.009,163,9.72,25,109.6,33,99.9,19,-4.72,303
40,Miami FL 5,ACC,25-7,14.91,118.2,12,103.3,132,68.9,105,0.017,141,4.75,85,108,86,103.2,91,-2.77,258
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
41,Oregon,P12,19-14,14.84,114.5,31,99.6,74,66.3,231,-0.015,234,10.06,18,109,51,99,8,6.14,29
42,Northwestern 7,B10,21-11,14.83,108.5,109,93.7,13,64.9,305,0.033,94,8.6,41,109.5,41,100.8,50,-4.22,291
43,Nevada 11,MWC,22-10,14.79,112,61,97.2,42,66.1,245,0.013,152,7.7,55,109.4,42,101.7,65,3.81,73
44,Providence 11,BE,21-11,14.73,116.8,16,102.1,108,66.9,195,-0.01,218,6.55,72,108.3,75,101.7,63,-8.98,354
45,North Texas,CUSA,26-7,14.68,110.2,90,95.5,31,58.8,363,0.059,54,1.85,118,106,126,104.2,110,1.79,114
46,Michigan,B10,17-15,14.68,112.8,46,98.1,53,67.5,168,-0.072,328,9.62,26,109.5,34,99.9,22,0.13,168
47,North Carolina,ACC,20-13,14.66,112.1,59,97.5,46,69,100,-0.072,326,7.59,58,109.5,36,101.9,71,7.02,20
48,Liberty,ASun,26-8,14.51,112.7,50,98.1,54,64.5,318,-0.034,266,-2.57,223,103.7,245,106.3,206,1.74,117
49,Mississippi St. 11,SEC,21-12,14.12,105.5,164,91.3,6,63.8,334,0.008,164,7.59,59,108.6,65,101,53,-3.31,268
50,Ohio St.,B10,16-19,13.98,115.9,21,101.9,105,66,248,-0.12,361,11.32,10,110.5,13,99.2,11,-2.47,244
51,Missouri 7,SEC,24-9,13.92,119.3,10,105.4,178,69.1,92,0.11,9,7.73,54,108.1,80,100.4,33,-4.68,302
52,New Mexico,MWC,22-11,13.84,116.1,20,102.2,111,71.6,19,-0.03,258,5.71,77,108.2,77,102.5,75,-0.44,179
53,Oklahoma,B12,15-17,13.7,111.1,76,97.4,45,65.3,286,-0.044,286,13.32,2,110.4,17,97.1,1,4.11,63
54,Cincinnati,Amer,21-12,13.35,112.3,55,99,66,68.5,120,-0.032,263,3.98,96,107.5,98,103.5,95,-2.64,254
55,N.C. State 11,ACC,23-10,13.31,113.9,37,100.6,85,69.1,89,0.03,102,4.81,84,108.6,67,103.8,102,-4.91,307
56,Oral Roberts 12,Sum,30-4,13.25,115.3,23,102,107,70.5,38,0.103,11,-3.96,260,104.2,210,108.1,302,8.1,13
57,Washington St.,P12,17-16,13.22,112,63,98.8,62,64.3,327,-0.071,325,9.16,32,109.3,46,100.1,29,5.12,46
58,VCU 12,A10,27-7,13.15,107.2,140,94,17,68,147,0.017,142,0.47,135,105.1,157,104.7,136,-1.78,226
59,Colorado,P12,17-16,13.05,107.7,130,94.7,23,69,98,-0.078,337,8.56,43,108.5,71,99.9,21,3.78,74
60,Villanova,BE,17-16,12.98,113.8,38,100.8,90,63.7,336,-0.067,322,9.4,31,110.1,23,100.7,45,4.05,65
61,Texas Tech,B12,16-16,12.95,111.8,65,98.9,65,67.2,183,-0.08,339,9.81,22,110.1,22,100.3,32,-7.03,334
62,UAB,CUSA,25-9,12.86,112.7,47,99.9,78,70.6,33,-0.027,253,0.49,134,105.3,152,104.8,143,-4.44,297
63,Florida,SEC,16-16,12.82,108.2,112,95.4,30,69.4,70,-0.077,334,9.46,29,110.1,24,100.6,41,5.25,44
64,Clemson,ACC,23-10,12.67,111.1,75,98.4,58,68.2,139,0.016,146,2.7,109,107.7,90,105,151,-5.56,315
65,UCF,Amer,18-14,12.59,110.2,89,97.6,49,64.5,319,-0.113,360,4.02,94,107.4,100,103.4,92,-0.29,178
66,Drake 12,MVC,27-7,12.51,109.8,98,97.3,44,66.4,222,0.026,117,-1.65,194,104,225,105.7,180,-1.72,222
67,Yale,Ivy,21-8,12.39,110.8,81,98.4,56,66.1,242,-0.044,285,-0.71,162,104.5,197,105.2,161,0.36,158
68,Arizona St. 11,P12,22-12,12.38,107.6,133,95.2,28,68.4,131,0.069,43,8.69,38,108.9,54,100.3,31,1.31,128
69,Sam Houston St.,WAC,25-7,12.28,106.6,148,94.3,21,64.4,320,0.052,65,2.17,115,105.9,127,103.7,101,7.27,18
70,Seton Hall,BE,17-15,12.23,106.7,145,94.5,22,66.5,220,-0.042,280,9.46,30,110,25,100.6,40,2.72,90
71,Kent St. 13,MAC,28-6,11.9,108.3,110,96.4,38,68.1,144,0.019,139,-1.42,189,106.3,114,107.7,288,3.47,80
72,Utah,P12,17-15,11.85,107.7,131,95.8,34,66.2,235,-0.077,333,6.83,66,107.6,93,100.8,47,-3.66,279
73,Charleston 12,CAA,31-3,11.76,111.4,70,99.6,75,71,29,0.052,64,-5.71,305,102.3,293,108,298,-1.96,232
74,Iona 13,MAAC,27-7,11.71,110.9,79,99.1,67,68.9,102,-0.006,210,-3.8,254,102.6,287,106.4,209,4.29,59
75,BYU,WCC,19-15,11.59,109.2,101,97.6,50,69.6,62,-0.103,354,5.31,81,108.5,70,103.2,90,1.28,129
76,Wisconsin,B10,17-14,11.54,106.4,151,94.9,27,63.1,348,0.004,185,10.63,12,111.2,4,100.6,39,1.06,137
77,Pittsburgh 11,ACC,22-11,11.27,115.1,24,103.8,142,67.3,174,0.03,101,3.67,99,108.1,82,104.4,122,-2.92,260
78,Dayton,A10,22-12,11.2,110,94,98.8,63,62.4,354,-0.056,304,0.18,141,104.7,183,104.5,126,-1.73,223
79,Utah Valley,WAC,25-8,10.87,107.3,138,96.5,39,70,47,0.046,75,2.03,116,106.2,122,104.1,109,5.09,47
80,Vanderbilt,SEC,20-14,10.82,115.7,22,104.9,166,66.7,209,0.078,34,9.46,28,109.3,45,99.8,18,2.3,96
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
81,Virginia Tech,ACC,19-14,10.21,113.9,36,103.7,139,66.6,214,-0.06,311,4.55,86,108,84,103.4,94,-3.92,286
82,Santa Clara,WCC,23-9,10.13,111.3,72,101.2,93,70.1,43,0.09,23,4.3,91,108.7,63,104.4,120,1.05,138
83,Stanford,P12,14-19,9.76,114.1,34,104.4,154,65.8,269,-0.125,362,8.15,47,107.7,89,99.6,16,-0.1,174
84,Marshall,SB,24-8,9.74,111.3,73,101.5,96,72.1,13,-0.063,317,-2.7,228,103.9,232,106.6,219,-3.49,273
85,St. John's,BE,18-15,9.46,107.9,119,98.5,60,73.5,1,-0.013,230,6.76,69,108.3,76,101.5,59,-7.72,340
86,Bradley,MVC,25-9,9.24,107.1,142,97.9,51,65.2,289,0.063,50,-1.1,177,103.9,229,105,154,0.3,160
87,Toledo,MAC,27-7,9.12,119.6,5,110.5,287,69.6,63,0.042,81,-3.25,239,104.1,213,107.4,268,-1.18,199
88,Wake Forest,ACC,19-14,8.57,112.1,60,103.5,136,69.6,61,-0.012,227,4.94,83,108,85,103.1,85,-2.2,237
89,Furman 13,SC,27-7,8.43,114.2,33,105.8,183,68.5,124,0,195,-4.4,271,104,228,108.4,315,-2.07,233
90,Hofstra,CAA,24-9,8.4,110.3,87,101.9,103,67.2,179,0.032,95,-3.37,243,102.9,276,106.3,205,6.89,21
91,UNLV,MWC,19-13,8.22,107.8,125,99.6,72,69.5,68,0.014,149,5.59,79,107.8,88,102.2,73,-2.56,250
92,Louisiana 13,SB,26-7,8.2,112.2,57,104,146,68.4,130,0.077,35,-0.27,152,104.2,208,104.5,125,0.26,162
93,San Jose St.,MWC,20-13,7.91,110.7,82,102.8,120,62.7,351,0.086,25,6.87,65,108.5,72,101.6,61,-1.09,194
94,South Alabama,SB,19-16,7.74,108.2,113,100.4,82,65.8,270,-0.111,359,0.91,129,104.9,171,103.9,106,3.82,71
95,Nebraska,B10,16-16,7.47,106.7,147,99.2,68,67.1,185,0.053,60,10.41,14,110.5,14,100.1,26,2.09,101
96,Saint Louis,A10,21-12,7.45,111.7,66,104.2,150,69.3,76,0.027,112,2.49,110,105.3,150,102.8,79,4.31,58
97,Indiana St.,MVC,22-12,7.39,110.6,84,103.2,128,70.6,34,-0.104,355,-4.5,274,102.1,304,106.6,222,-6.55,329
98,Southern Miss,SB,25-7,7.31,108,117,100.7,88,68.5,119,0.094,17,-0.79,168,104.7,180,105.5,176,-3.32,269
99,UC Irvine,BW,23-11,7.29,107.7,129,100.5,83,69.6,64,-0.045,288,-0.78,166,103.4,252,104.2,114,3.39,82
100,San Francisco,WCC,20-14,6.95,110.1,92,103.2,129,68.6,113,0.019,137,4.05,93,108.2,78,104.1,107,-2.51,247
101,James Madison,SB,22-11,6.74,106.7,146,100,79,70.5,35,-0.053,298,-1.42,188,103.7,244,105.1,157,-4.25,293
102,UC Santa Barbara 14,BW,27-7,6.64,111.3,71,104.7,163,65,302,0.057,55,-2.38,217,102.8,280,105.2,160,-2.69,256
103,Wichita St.,Amer,17-15,6.51,106.8,143,100.3,80,66.3,229,-0.049,295,2.79,107,106.3,115,103.5,96,-1.8,228
104,Akron,MAC,22-11,6.47,110,95,103.5,135,65.3,283,0.002,190,-1.76,198,105.2,156,106.9,238,-0.52,181
105,Colorado St.,MWC,15-18,6.41,112.3,56,105.9,187,66.1,238,-0.055,300,7.41,61,108.4,74,101,54,2.19,99
106,Washington,P12,16-16,6.38,105.8,160,99.4,69,69.2,82,0.037,88,8.08,48,108.1,79,100.1,25,-0.11,175
107,Loyola Marymount,WCC,19-12,6.32,110,93,103.7,140,67.1,187,0.079,33,4.35,90,109,53,104.6,130,0.43,156
108,Tulane,Amer,20-11,6.3,110.2,88,103.9,145,73.1,2,0.076,36,1.87,117,105.5,141,103.7,98,-7.94,345
109,Grand Canyon 14,WAC,24-11,5.99,112.3,54,106.3,198,65.2,293,0.042,84,0.99,126,104.7,182,103.7,100,0.09,171
110,Montana St. 14,BSky,25-9,5.75,105.4,170,99.6,73,66.5,221,0.082,31,-1.09,176,106.3,118,107.4,266,4.47,55
111,Southern Utah,WAC,22-12,5.64,110.2,91,104.5,156,71.9,16,0.045,77,3.39,102,106.3,112,102.9,82,5.27,43
112,Princeton 15,Ivy,21-8,5.57,109.1,103,103.5,137,67.5,171,0.024,123,-2.55,222,103.4,254,105.9,192,-4.83,306
113,Vermont 15,AE,23-10,5.42,109.8,99,104.4,153,64.6,314,0.051,66,-3.68,251,103.4,256,107,252,5.86,33
114,Colgate 15,Pat,26-8,5.29,113,44,107.7,231,67.9,156,0.004,180,-7.69,335,100.7,336,108.4,316,-1.17,198
115,Mississippi,SEC,12-21,5.03,106.8,144,101.7,99,66.1,241,-0.078,336,8.03,49,108.9,56,100.8,49,1.46,123
116,UNC Greensboro,SC,20-12,4.93,103.5,209,98.6,61,66,257,-0.044,284,-2.35,216,105.5,144,107.8,289,2.9,88
117,Charlotte,CUSA,18-14,4.6,108,118,103.4,133,60.5,362,-0.038,273,-0.75,164,104.5,192,105.3,163,-7.03,335
118,Temple,Amer,16-16,4.57,107.3,139,102.7,119,66,247,0.021,130,5.04,82,106.9,103,101.8,67,1.38,125
119,Cal St. Fullerton,BW,20-13,4.55,105,177,100.4,81,64.8,307,0.011,161,0.99,127,104.8,175,103.8,103,3.82,72
120,Syracuse,ACC,17-15,4.46,110.4,85,105.9,190,67.5,169,0.002,188,2.88,105,107.5,96,104.6,134,-5.81,321
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
121,Middle Tennessee,CUSA,19-14,4.14,106.5,150,102.4,113,66.9,193,0.027,114,2.72,108,106.9,105,104.1,108,1.77,115
122,Eastern Washington,BSky,22-10,4.08,111.5,69,107.5,226,68.5,123,0.064,48,-1.62,193,104.7,177,106.4,211,1.97,105
123,Belmont,MVC,21-11,4.08,111.5,68,107.5,227,68.4,132,0.025,120,-1.47,190,103.9,233,105.3,166,0.85,143
124,Butler,BE,14-18,3.99,102.5,235,98.5,59,65.5,277,-0.001,201,9.88,20,110.7,12,100.8,48,1.27,130
125,Duquesne,A10,20-12,3.98,108.6,107,104.6,160,68.2,138,0.012,155,-1.72,196,104.7,176,106.5,216,-3.95,287
126,Hawaii,BW,22-11,3.86,102.1,246,98.2,55,64.8,309,-0.014,233,-3.09,234,102.9,272,106,194,-5.67,317
127,Kennesaw St. 14,ASun,26-8,3.64,106.3,153,102.7,116,68.5,118,0.147,2,-1.52,191,105.1,158,106.7,228,5.05,48
128,Troy,SB,20-13,3.56,104.8,179,101.3,95,67.9,154,-0.02,241,-0.11,148,104.6,186,104.7,138,0.11,169
129,Youngstown St.,Horz,24-9,3.56,112.9,45,109.4,266,68,148,-0.01,220,-6.63,320,102.3,295,108.9,332,-5.37,314
130,Towson,CAA,21-12,3.5,108.2,115,104.7,161,64.9,303,-0.048,293,-4.66,281,102.3,296,106.9,241,-3.51,274
131,Ohio,MAC,19-14,3.41,110.9,80,107.4,224,68.4,127,-0.038,272,-2.1,207,105.8,129,107.9,290,0.15,166
132,Stephen F. Austin,WAC,19-13,3.2,105.5,163,102.3,112,69.3,78,-0.004,207,0.08,143,105.1,162,105,150,-1.7,220
133,Penn,Ivy,17-13,3.14,110.3,86,107.2,220,67,192,-0.003,205,-0.47,155,104.9,168,105.4,167,-0.56,182
134,Fresno St.,MWC,11-20,2.97,103.5,208,100.6,84,64.3,328,-0.083,343,6.79,67,109.5,37,102.7,76,1.15,134
135,Samford,SC,21-11,2.94,109.3,100,106.3,199,68.4,134,0.002,187,-3.85,257,104.1,212,108,296,-1.55,215
136,Southern Illinois,MVC,23-10,2.9,101.3,256,98.4,57,63.9,333,0.087,24,-2,205,103.8,235,105.8,189,-3.2,264
137,UC Riverside,BW,22-12,2.69,107.9,124,105.2,176,66.9,198,0.097,13,0.4,138,104.6,188,104.2,111,4.45,57
138,UMass Lowell,AE,26-8,2.64,107.8,128,105.1,175,68.9,103,0.011,160,-10.23,355,98.8,357,109,334,-12.66,362
139,Fordham,A10,25-8,2.51,103.2,221,100.7,87,69.7,52,0.121,8,-4.55,276,101.9,307,106.5,215,-13.52,363
140,Davidson,A10,16-16,2.48,107.4,136,104.9,169,65.1,295,-0.034,265,1.2,122,105.1,159,103.9,105,-1.4,208
141,Seattle,WAC,20-12,2.35,102.1,243,99.8,77,69.2,87,0.092,19,1.57,119,106.3,113,104.7,139,1.08,136
142,DePaul,BE,10-23,2.27,107.9,123,105.6,180,68.8,107,-0.012,228,10.15,17,110.3,18,100.1,30,2.31,95
143,Air Force,MWC,14-18,1.96,106.3,152,104.4,155,63.2,347,-0.057,306,2.39,113,107,102,104.6,133,-10.24,359
144,Cornell,Ivy,17-11,1.76,112,62,110.3,282,71.3,24,-0.005,209,-1.89,203,103.7,243,105.6,179,-4.59,301
145,LSU,SEC,14-19,1.62,106.6,149,105,172,65.9,264,0.027,111,6.68,70,108.6,66,101.9,69,-6.2,325
146,UNC Asheville 15,BSth,27-7,1.51,104.1,195,102.6,115,68.5,121,0.152,1,-5.3,294,102.8,281,108.1,300,-0.57,183
147,George Mason,A10,20-13,1.47,102.7,231,101.2,94,66.4,224,0.061,51,-0.87,170,104.8,174,105.7,182,-1.79,227
148,Utah Tech,WAC,14-19,1.46,107.9,122,106.4,201,68.6,114,-0.1,351,2.79,106,106.2,119,103.4,93,4.09,64
149,Georgia,SEC,16-16,1.39,104.4,187,103,124,67.7,161,0.069,42,4.36,89,107.5,97,103.1,88,-7.05,337
150,South Florida,Amer,14-18,1.32,105.9,157,104.6,159,68.4,136,-0.067,321,0.7,132,105.3,151,104.6,128,-7.03,333
151,Missouri St.,MVC,17-15,1.31,104.6,183,103.3,131,62.2,355,-0.021,243,-0.81,169,103.9,234,104.7,135,1.65,119
152,Portland,WCC,14-19,1.26,111,77,109.7,269,69.1,93,-0.056,302,4.44,87,108.7,64,104.2,113,0.64,151
153,Wyoming,MWC,9-22,1.24,107.9,121,106.6,207,65.7,271,-0.099,350,7.32,62,109.1,49,101.7,64,-0.15,176
154,UC Davis,BW,18-14,1.16,104.8,180,103.7,138,70.5,36,-0.028,255,-1.77,200,103.3,258,105.1,155,-0.8,189
155,Richmond,A10,15-18,1.09,103.7,206,102.6,114,65.4,282,-0.075,331,-0.51,157,105,166,105.5,172,-2.61,253
156,Cal Baptist,WAC,17-16,1.04,103.7,201,102.7,118,64.1,332,-0.047,292,-0.74,163,104,224,104.8,141,-6.62,330
157,Lipscomb,ASun,20-13,1.02,104.9,178,103.8,143,69.4,69,-0.001,197,-2.61,225,105.6,138,108.2,305,-2.4,241
158,UNC Wilmington,CAA,24-10,0.86,102.4,236,101.6,97,65.4,280,0.133,5,-3.38,244,103.2,265,106.6,218,3.9,68
159,Montana,BSky,17-14,0.64,108.9,104,108.3,245,63.7,338,0.017,144,-0.79,167,105.6,136,106.4,210,3.6,77
160,Tarleton St.,WAC,17-16,0.53,103.5,210,103,122,66.6,213,0.027,113,3.57,100,106.7,107,103.1,89,7.3,17
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
161,Northern Kentucky 16,Horz,22-12,0.52,103.3,217,102.8,121,62,358,0.053,62,-3.89,258,104.4,199,108.3,311,4.21,60
162,Long Beach St.,BW,17-16,0.5,105.4,165,104.9,168,72.9,3,-0.012,225,0.27,139,103.8,236,103.5,97,6.53,26
163,Harvard,Ivy,14-14,0.32,101.3,257,100.9,91,66,258,-0.081,342,-1.7,195,104,226,105.7,184,-2.85,259
164,Ball St.,MAC,20-12,0.22,108.1,116,107.9,237,67.6,167,0.019,134,-3.41,246,104.9,170,108.3,313,-3.99,288
165,Stetson,ASun,17-13,0.2,113.7,39,113.5,336,64.7,311,0.034,93,-0.63,160,105.7,132,106.3,208,6.39,28
166,South Dakota St.,Sum,19-13,0.18,105.2,173,105,171,66.6,212,0.066,46,-1.74,197,105.1,161,106.8,232,8.66,9
167,Georgia Tech,ACC,15-18,0.16,104.3,192,104.1,148,66.7,207,-0.003,204,4.41,88,108.7,60,104.3,119,-2.95,261
168,Notre Dame,ACC,11-21,0,108.8,106,108.8,258,64.9,306,-0.066,319,3.19,103,107.6,91,104.4,123,-3.77,282
169,Eastern Kentucky,ASun,20-13,-0.05,103.4,214,103.4,134,70.2,41,0.072,39,-1.14,179,105.1,160,106.2,201,2.78,89
170,Texas A&M Corpus Chris 16,Slnd,23-10,-0.23,107.4,137,107.6,229,69.3,80,0.019,136,-9.07,352,101.2,330,110.2,358,1.44,124
171,Longwood,BSth,20-12,-0.26,104.3,190,104.5,158,66,255,-0.032,262,-7.29,331,101.9,308,109.2,341,-8.01,346
172,Boston College,ACC,16-17,-0.45,102.6,232,103,125,66.6,215,0.09,21,3.85,97,108.1,81,104.2,115,-4.37,296
173,Louisiana Tech,CUSA,15-18,-0.48,105.4,169,105.9,185,66.6,216,-0.028,256,2.4,112,106.1,123,103.7,99,0.74,148
174,Old Dominion,SB,19-12,-0.61,103.2,219,103.8,141,65,301,0.099,12,-0.59,158,104.3,203,104.9,145,-1.54,214
175,Grambling St.,SWAC,24-9,-0.65,100.1,280,100.8,89,66.3,233,0.09,22,-8.77,350,98.9,355,107.7,285,4.02,66
176,East Carolina,Amer,16-17,-0.72,103.4,213,104.1,147,67.5,170,0.036,92,0.85,131,105.6,135,104.8,142,-8.54,350
177,Appalachian St.,SB,16-16,-0.73,101.4,254,102.2,110,65,299,-0.035,269,-0.65,161,104.7,178,105.4,169,-0.72,187
178,Pepperdine,WCC,9-22,-0.75,105.4,166,106.2,194,72.2,11,-0.14,363,5.44,80,109.8,31,104.3,118,3.39,83
179,Cleveland St.,Horz,21-13,-0.78,104.4,189,105.1,174,66,254,0.029,105,-4.99,291,103.3,260,108.3,310,0.37,157
180,SMU,Amer,10-22,-0.87,103.3,218,104.2,149,69.6,57,-0.048,294,6.34,74,108,83,101.7,62,4.17,61
181,Pacific,WCC,15-18,-0.88,108.3,111,109.2,264,69.6,60,0.043,79,2.18,114,107.6,94,105.4,168,-3.27,266
182,Radford,BSth,19-14,-0.93,104.4,185,105.4,179,64.6,316,-0.038,275,-4.44,272,103.6,247,108.1,299,0.92,141
183,Navy,Pat,18-13,-0.98,103.7,200,104.7,164,64.5,317,-0.038,274,-6.99,327,101.6,318,108.6,325,-1.51,212
184,Brown,Ivy,14-13,-0.98,100.8,269,101.8,100,69.3,73,0.005,171,-2.24,212,104.1,218,106.3,207,-4.34,295
185,Chattanooga,SC,18-17,-1.03,108.2,114,109.2,265,68.5,122,-0.065,318,-2.58,224,105,165,107.6,276,1.1,135
186,Western Kentucky,CUSA,17-16,-1.04,104.8,181,105.8,184,67.6,164,0.052,63,1.25,121,105.7,131,104.4,124,-3.74,281
187,New Mexico St.,WAC,9-15,-1.12,105.7,162,106.8,210,69.3,77,-0.088,347,4.01,95,106.2,120,102.2,72,4.46,56
